"id","year","state_name","state_code","district_name","district_code","registration_circles","murder_with_rape_gang_rape","dowry_deaths","abetment_to_suicide_of_women","miscarriage","acid_attack","attempt_to_acid_attack","cruelty_by_husband_or_his_relatives","kidnapping_and_abduction","kidnapping_abduction_in_order_to_murder","kidnapping_for_ransom","kidnp_and_abductn_of_women_above_18_for_marrg","kidnp_and_abductn_of_girls_below_18_for_marrg","procuration_of_minor_girls","importation_of_girls_from_foreign","kidnapping_and_abduction_of_women_others","human_trafficking","selling_of_minor_girls","buying_of_minor_girls","rape_women_above_18","rape_girls_below_18","attempt_to_commit_rape_above_18","attempt_to_commit_rape_girls_below_18","assault_on_womenabove_18","assault_on_women_below_18","insult_to_the_modesty_of_women_above_18","insult_to_the_modesty_of_women_below_18","dowry_prohibition","procuring_inducing_children_for_the_sake_of_prostitution","detaining_a_prsn_in_premises_where_prost_is_carried","prostitution_in_or_in_the_vicinity_of_public_places","seducing_or_soliciting_for_purpose_of_prostitution","other_sections_under_itp_act","protection_of_women_from_domestic_violence","publshng_or_transmitting_of_sexually_explicit_mtrl","other_women_centric_cyber_crimes","child_rape","sexual_assault_of_children","child_sexual_harassment","use_of_child_for_pornography","offences_of_pocso_act","pocso_act_unnatural_offences","indecent_representation_of_women"
3919,"2021","Odisha","21","Sundargarh","373","Srp(Rourkela)",0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,"2021","Odisha","21","Sundargarh","373","Sundargarh",0.0,1.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,"",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,0.0,3.0,0.0,166.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,48.0,11.0,0.0,0.0,2.0,0.0,0.0
3921,"2021","Punjab","03","Amritsar","027","Amritsar Rural",0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,"",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,70.0,4.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0
3922,"2021","Punjab","03","Barnala","605","Barnala",0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,"",28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,0.0,9.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3923,"2021","Punjab","03","Gurdaspur","032","Batala",0.0,2.0,11.0,0.0,0.0,1.0,60.0,0.0,0.0,"",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
3924,"2021","Punjab","03","Bathinda","028","Bathinda",0.0,3.0,11.0,0.0,0.0,0.0,52.0,0.0,0.0,"",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,57.0,0.0,0.0,26.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,"2021","Punjab","03","Amritsar","027","Cp Amritsar",0.0,4.0,11.0,0.0,0.0,0.0,96.0,3.0,0.0,"",14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,70.0,1.0,0.0,37.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0
3926,"2021","Punjab","03","Jalandhar","034","Cp Jalandhar",0.0,4.0,5.0,0.0,1.0,0.0,146.0,3.0,0.0,"",9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,68.0,1.0,0.0,35.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3927,"2021","Punjab","03","Ludhiana","036","Cp Ludhiana",0.0,6.0,14.0,0.0,0.0,0.0,161.0,0.0,0.0,"",7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,34.0,131.0,5.0,0.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,88.0,20.0,0.0,0.0,0.0,0.0,0.0
3928,"2021","Punjab","03","Faridkot","029","Faridkot",0.0,2.0,4.0,0.0,0.0,0.0,33.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,1.0,0.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
3929,"2021","Punjab","03","Fatehgarh Sahib","030","Fatehgarh Sahib",0.0,2.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,0.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0
3930,"2021","Punjab","03","Fazilka","651","Fazilka",0.0,2.0,10.0,0.0,0.0,0.0,34.0,0.0,0.0,"",4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,61.0,50.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0
3931,"2021","Punjab","03","Patiala","041","Grp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3932,"2021","Punjab","03","Gurdaspur","032","Gurdaspur",0.0,4.0,5.0,0.0,0.0,0.0,63.0,1.0,0.0,"",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
3933,"2021","Punjab","03","Hoshiarpur","033","Hoshiarpur",0.0,5.0,15.0,0.0,0.0,0.0,98.0,1.0,0.0,"",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,58.0,3.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
3934,"2021","Punjab","03","Jalandhar","034","Jalandhar Rural",3.0,4.0,8.0,1.0,0.0,0.0,55.0,2.0,0.0,"",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.0,1.0,0.0,35.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,"2021","Punjab","03","Kapurthala","035","Kapurthala",0.0,1.0,8.0,0.0,0.0,0.0,51.0,0.0,0.0,"",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
3936,"2021","Punjab","03","Ludhiana","036","Khanna",1.0,0.0,5.0,0.0,1.0,0.0,42.0,0.0,0.0,"",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,"2021","Punjab","03","Ludhiana","036","Ludhiana Rural",0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,"",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0
3938,"2021","Punjab","03","Mansa","037","Mansa",0.0,6.0,5.0,0.0,1.0,0.0,19.0,0.0,0.0,"",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,0.0,1.0,13.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,"2021","Punjab","03","Moga","038","Moga",0.0,2.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,"",2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
3940,"2021","Punjab","03","Sri Muktsar Sahib","039","Muktsar",0.0,2.0,7.0,0.0,0.0,0.0,14.0,1.0,1.0,"",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42.0,2.0,0.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0
3941,"2021","Punjab","03","Pathankot","662","Pathankot",0.0,0.0,5.0,0.0,0.0,0.0,40.0,0.0,0.0,"",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
3942,"2021","Punjab","03","Patiala","041","Patiala",0.0,4.0,22.0,0.0,0.0,0.0,133.0,0.0,0.0,"",6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,99.0,1.0,0.0,41.0,5.0,1.0,11.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,11.0,0.0,0.0,0.0,0.0,0.0
3943,"2021","Punjab","03","Rupnagar","042","Ropar",0.0,1.0,3.0,0.0,0.0,0.0,41.0,0.0,0.0,"",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,"2021","Punjab","03","Sangrur","043","Sangrur",0.0,0.0,14.0,0.0,0.0,0.0,45.0,0.0,0.0,"",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,35.0,1.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0
3945,"2021","Punjab","03","Tarn Taran","609","Tarn Taran",0.0,4.0,7.0,1.0,0.0,0.0,29.0,0.0,0.0,"",3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,52.0,2.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0
3946,"2021","Punjab","03","S.A.S Nagar","608","Bureau Of Investigation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3947,"2021","Punjab","03","S.A.S Nagar","608","Intelligence Wing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,"2021","Punjab","03","S.A.S Nagar","608","Nri Wing",0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949,"2021","Punjab","03","Amritsar","027","Special Task Force",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,"2021","Punjab","03","Malerkotla","737","Malerkotla",0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
3951,"2021","Rajasthan","08","Ajmer","086","Ajmer",2.0,15.0,12.0,0.0,0.0,0.0,1001.0,131.0,1.0,"",23.0,2.0,0.0,0.0,121.0,0.0,0.0,0.0,177.0,1.0,37.0,52.0,610.0,7.0,11.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3952,"2021","Rajasthan","08","Alwar","087","Alwar",0.0,35.0,3.0,0.0,0.0,0.0,687.0,70.0,0.0,"",50.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,232.0,1.0,110.0,56.0,303.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
3953,"2021","Rajasthan","08","Banswara","088","Banswara",0.0,0.0,10.0,0.0,0.0,0.0,241.0,143.0,0.0,"",89.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,94.0,37.0,6.0,42.0,152.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3954,"2021","Rajasthan","08","Baran","089","Baran",0.0,5.0,6.0,0.0,0.0,0.0,347.0,124.0,0.0,"",30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,85.0,11.0,13.0,45.0,231.0,2.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955,"2021","Rajasthan","08","Barmer","090","Barmer",5.0,33.0,8.0,0.0,0.0,0.0,439.0,0.0,0.0,"",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,64.0,45.0,60.0,277.0,0.0,0.0,79.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,"2021","Rajasthan","08","Bharatpur","091","Bharatpur",1.0,29.0,2.0,0.0,1.0,0.0,914.0,24.0,0.0,"",34.0,0.0,1.0,0.0,94.0,0.0,0.0,0.0,266.0,2.0,141.0,37.0,103.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
3957,"2021","Rajasthan","08","Bhilwara","092","Bhilwara",0.0,11.0,10.0,0.0,0.0,0.0,792.0,81.0,0.0,"",9.0,0.0,0.0,0.0,177.0,1.0,0.0,0.0,204.0,26.0,23.0,26.0,453.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0
3958,"2021","Rajasthan","08","Bikaner","093","Bikaner",0.0,15.0,10.0,0.0,0.0,0.0,493.0,41.0,0.0,"",12.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,125.0,0.0,12.0,52.0,207.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
3959,"2021","Rajasthan","08","Bundi","094","Bundi",0.0,1.0,2.0,0.0,0.0,0.0,298.0,28.0,0.0,"",2.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,104.0,0.0,11.0,12.0,225.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0
3960,"2021","Rajasthan","08","Chittorgarh","095","Chittorgarh",0.0,4.0,8.0,0.0,0.0,0.0,512.0,109.0,0.0,"",5.0,1.0,0.0,0.0,86.0,0.0,0.0,0.0,85.0,5.0,4.0,30.0,176.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0
3961,"2021","Rajasthan","08","Churu","096","Churu",0.0,9.0,5.0,0.0,0.0,0.0,468.0,19.0,0.0,"",12.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,128.0,0.0,13.0,35.0,86.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0
3962,"2021","Rajasthan","08","Dausa","097","Dausa",0.0,10.0,5.0,0.0,0.0,0.0,338.0,12.0,0.0,"",7.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,124.0,0.0,22.0,17.0,61.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3963,"2021","Rajasthan","08","Dholpur","098","Dholpur",0.0,25.0,2.0,0.0,0.0,0.0,319.0,36.0,0.0,"",12.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,75.0,3.0,38.0,28.0,98.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
3964,"2021","Rajasthan","08","Dungarpur","099","Dungarpur",0.0,4.0,4.0,0.0,0.0,0.0,119.0,0.0,0.0,"",0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,58.0,0.0,1.0,43.0,116.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,"2021","Rajasthan","08","Ajmer","086","Grp Ajmer",0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,"2021","Rajasthan","08","Jodhpur","107","Grp Jodhpur",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,"2021","Rajasthan","08","Ganganagar","100","Ganganagar",1.0,8.0,7.0,0.0,0.0,0.0,702.0,110.0,0.0,"",6.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,147.0,15.0,16.0,46.0,224.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
3968,"2021","Rajasthan","08","Hanumangarh","101","Hanumangarh",1.0,8.0,6.0,1.0,0.0,0.0,621.0,54.0,0.0,"",4.0,1.0,3.0,0.0,27.0,0.0,0.0,0.0,131.0,1.0,18.0,67.0,168.0,4.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,"2021","Rajasthan","08","Jaipur","102","Jaipur East",2.0,8.0,2.0,0.0,1.0,0.0,246.0,93.0,0.0,"",7.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,99.0,1.0,8.0,26.0,208.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,"2021","Rajasthan","08","Jaipur","102","Jaipur North",0.0,12.0,1.0,0.0,0.0,0.0,299.0,21.0,0.0,"",5.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,69.0,0.0,5.0,18.0,79.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
3971,"2021","Rajasthan","08","Jaipur","102","Jaipur Rural",1.0,18.0,7.0,0.0,0.0,0.0,413.0,26.0,0.0,"",15.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,120.0,0.0,13.0,39.0,154.0,7.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0
3972,"2021","Rajasthan","08","Jaipur","102","Jaipur South",0.0,5.0,5.0,0.0,0.0,0.0,265.0,22.0,0.0,"",0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,103.0,0.0,3.0,25.0,114.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0
3973,"2021","Rajasthan","08","Jaipur","102","Jaipur West",0.0,9.0,3.0,0.0,1.0,0.0,390.0,48.0,0.0,"",3.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,126.0,0.0,10.0,36.0,122.0,0.0,3.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
3974,"2021","Rajasthan","08","Jaisalmer","103","Jaisalmer",0.0,7.0,2.0,0.0,0.0,0.0,75.0,2.0,0.0,"",5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,14.0,8.0,6.0,109.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,"2021","Rajasthan","08","Jalore","104","Jalore",0.0,9.0,3.0,0.0,0.0,0.0,210.0,52.0,0.0,"",24.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,78.0,1.0,8.0,15.0,273.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,"2021","Rajasthan","08","Jhalawar","105","Jhalawar",0.0,6.0,9.0,0.0,0.0,0.0,434.0,172.0,0.0,"",15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,123.0,1.0,13.0,39.0,198.0,1.0,4.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977,"2021","Rajasthan","08","Jhunjhunu","106","Jhunjhunu",0.0,14.0,2.0,0.0,0.0,0.0,592.0,50.0,0.0,"",28.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,104.0,0.0,13.0,31.0,107.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
3978,"2021","Rajasthan","08","Jodhpur","107","Jodhpur East",0.0,6.0,1.0,0.0,0.0,0.0,175.0,17.0,0.0,"",0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,67.0,0.0,1.0,6.0,201.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
3979,"2021","Rajasthan","08","Jodhpur","107","Jodhpur West",0.0,6.0,0.0,0.0,0.0,0.0,176.0,48.0,0.0,"",1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,0.0,3.0,37.0,168.0,0.0,14.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3980,"2021","Rajasthan","08","Jodhpur","107","Jodhpur Rural",0.0,17.0,2.0,0.0,0.0,0.0,243.0,11.0,0.0,"",0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,74.0,0.0,12.0,40.0,147.0,4.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
3981,"2021","Rajasthan","08","Karauli","108","Karauli",0.0,21.0,1.0,0.0,0.0,0.0,313.0,29.0,0.0,"",17.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,108.0,0.0,70.0,30.0,150.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0
3982,"2021","Rajasthan","08","Kota","109","Kota City",0.0,3.0,5.0,0.0,0.0,1.0,379.0,113.0,0.0,"",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,5.0,31.0,200.0,0.0,3.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3983,"2021","Rajasthan","08","Kota","109","Kota Rural",0.0,7.0,1.0,0.0,0.0,0.0,206.0,55.0,0.0,"",7.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,81.0,1.0,5.0,17.0,203.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
3984,"2021","Rajasthan","08","Nagaur","110","Nagaur",1.0,10.0,7.0,0.0,0.0,0.0,672.0,104.0,0.0,"",33.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,133.0,1.0,46.0,50.0,257.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,"2021","Rajasthan","08","Pali","111","Pali",0.0,12.0,5.0,0.0,0.0,0.0,676.0,55.0,0.0,"",37.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,144.0,3.0,11.0,30.0,314.0,2.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
